order_id,order_date,product_name,category,size,quantity,total_price
4547,2023-05-22 10:07:00,Chocolate Cake,Dessert,Slice,4,12.0
4548,2023-01-14 20:39:00,Green Tea,Tea,Large,2,7.0
4549,2023-05-10 13:31:00,Cheesecake,Dessert,Slice,2,7.0
4550,2023-03-29 05:25:00,Croissant,Snack,Standard,4,6.0
4551,2023-05-03 02:10:00,Chocolate Cake,Dessert,Slice,2,6.0
4552,2023-03-03 11:58:00,Black Tea,Tea,Large,3,9.0
4553,2023-04-26 05:11:00,Chocolate Cake,Dessert,Slice,3,9.0
4554,2023-05-17 03:55:00,Green Tea,Tea,Medium,4,12.0
4555,2023-04-13 12:01:00,Iced Coffee,Coffee,Large,3,12.0
4556,2023-04-24 03:42:00,Chocolate Cake,Dessert,Slice,1,3.0
4557,2023-03-09 23:35:00,Black Tea,Tea,Medium,1,2.5
4558,2023-03-15 07:30:00,Iced Coffee,Coffee,Medium,3,10.5
4559,2023-01-18 16:10:00,Green Tea,Tea,Large,3,10.5
4560,2023-03-23 09:52:00,Espresso,Coffee,Double,1,2.5
4561,2023-01-30 20:02:00,Green Tea,Tea,Medium,1,3.0
4562,2023-05-28 06:56:00,Chocolate Cake,Dessert,Slice,4,12.0
4563,2023-05-08 09:09:00,Espresso,Coffee,Single,4,8.0
4564,2023-05-02 23:52:00,Black Tea,Tea,Small,3,6.0
4565,2023-04-07 05:29:00,Blueberry Muffin,Snack,Standard,4,8.0
4566,2023-02-23 08:47:00,Green Tea,Tea,Small,4,10.0
4567,2023-05-09 00:35:00,Black Tea,Tea,Small,3,6.0
4568,2023-05-02 07:49:00,Cappuccino,Coffee,Small,3,9.0
4569,2023-05-18 16:06:00,Black Tea,Tea,Medium,2,5.0
4570,2023-03-30 14:52:00,Blueberry Muffin,Snack,Standard,1,2.0
4571,2023-02-21 11:31:00,Espresso,Coffee,Double,3,7.5
4572,2023-06-09 11:10:00,Latte,Coffee,Large,4,16.0
4573,2023-05-18 13:55:00,Cheesecake,Dessert,Slice,3,10.5
4574,2023-03-21 19:00:00,Iced Coffee,Coffee,Large,2,8.0
4575,2023-02-14 07:42:00,Croissant,Snack,Standard,1,1.5
4576,2023-06-08 19:15:00,Latte,Coffee,Large,4,16.0
4577,2023-02-10 20:57:00,Cheesecake,Dessert,Slice,2,7.0
4578,2023-06-25 07:08:00,Blueberry Muffin,Snack,Standard,2,4.0
4579,2023-05-28 15:42:00,Croissant,Snack,Standard,1,1.5
4580,2023-01-16 13:40:00,Espresso,Coffee,Double,3,7.5
4581,2023-01-31 19:45:00,Chocolate Cake,Dessert,Slice,2,6.0
4582,2023-02-09 01:53:00,Black Tea,Tea,Medium,2,5.0
4583,2023-02-05 19:44:00,Croissant,Snack,Standard,2,3.0
4584,2023-04-03 15:01:00,Blueberry Muffin,Snack,Standard,1,2.0
4585,2023-05-23 07:04:00,Blueberry Muffin,Snack,Standard,4,8.0
4586,2023-05-05 16:47:00,Cappuccino,Coffee,Small,1,3.0
4587,2023-06-17 00:44:00,Iced Coffee,Coffee,Large,1,4.0
4588,2023-06-18 20:12:00,Croissant,Snack,Standard,3,4.5
4589,2023-05-25 10:54:00,Croissant,Snack,Standard,4,6.0
4590,2023-03-04 02:47:00,Chocolate Cake,Dessert,Slice,3,9.0
4591,2023-05-17 13:19:00,Chocolate Cake,Dessert,Slice,1,3.0
4592,2023-03-19 16:18:00,Green Tea,Tea,Small,2,5.0
4593,2023-01-29 02:26:00,Cappuccino,Coffee,Small,3,9.0
4594,2023-02-22 07:46:00,Cappuccino,Coffee,Medium,4,14.0
4595,2023-04-19 13:21:00,Cappuccino,Coffee,Large,3,12.0
4596,2023-01-30 00:35:00,Cheesecake,Dessert,Slice,4,14.0
4597,2023-01-07 11:28:00,Cheesecake,Dessert,Slice,1,3.5
4598,2023-01-16 10:08:00,Croissant,Snack,Standard,3,4.5
4599,2023-05-27 14:33:00,Chocolate Cake,Dessert,Slice,3,9.0
4600,2023-02-12 12:20:00,Iced Coffee,Coffee,Small,3,9.0
4601,2023-03-13 22:28:00,Blueberry Muffin,Snack,Standard,4,8.0
4602,2023-02-05 20:05:00,Blueberry Muffin,Snack,Standard,4,8.0
4603,2023-03-30 23:12:00,Cappuccino,Coffee,Large,4,16.0
4604,2023-02-01 17:21:00,Latte,Coffee,Medium,2,7.0
4605,2023-04-17 09:18:00,Espresso,Coffee,Single,4,8.0
4606,2023-05-10 21:14:00,Chocolate Cake,Dessert,Slice,2,6.0
4607,2023-03-19 14:27:00,Cheesecake,Dessert,Slice,3,10.5
4608,2023-04-09 11:40:00,Espresso,Coffee,Single,3,6.0
4609,2023-04-06 18:24:00,Chocolate Cake,Dessert,Slice,1,3.0
4610,2023-03-15 20:27:00,Cappuccino,Coffee,Large,2,8.0
4611,2023-03-06 20:19:00,Black Tea,Tea,Medium,1,2.5
4612,2023-04-04 20:28:00,Blueberry Muffin,Snack,Standard,1,2.0
4613,2023-01-02 09:52:00,Blueberry Muffin,Snack,Standard,2,4.0
4614,2023-04-12 05:59:00,Cheesecake,Dessert,Slice,4,14.0
4615,2023-05-24 18:22:00,Latte,Coffee,Small,1,3.0
4616,2023-05-28 12:55:00,Blueberry Muffin,Snack,Standard,2,4.0
4617,2023-05-09 19:45:00,Green Tea,Tea,Small,3,7.5
4618,2023-06-04 04:13:00,Blueberry Muffin,Snack,Standard,3,6.0
4619,2023-02-07 00:22:00,Black Tea,Tea,Large,1,3.0
4620,2023-06-03 12:10:00,Iced Coffee,Coffee,Large,4,16.0
4621,2023-02-21 22:58:00,Croissant,Snack,Standard,2,3.0
4622,2023-02-21 03:25:00,Chocolate Cake,Dessert,Slice,4,12.0
4623,2023-04-08 20:48:00,Cappuccino,Coffee,Medium,4,14.0
4624,2023-03-07 12:15:00,Blueberry Muffin,Snack,Standard,3,6.0
4625,2023-04-23 19:52:00,Cheesecake,Dessert,Slice,2,7.0
4626,2023-04-29 15:15:00,Black Tea,Tea,Large,2,6.0
4627,2023-05-05 23:15:00,Croissant,Snack,Standard,1,1.5
4628,2023-03-15 03:15:00,Latte,Coffee,Small,4,12.0
4629,2023-06-22 01:37:00,Iced Coffee,Coffee,Medium,2,7.0
4630,2023-04-11 22:46:00,Cheesecake,Dessert,Slice,3,10.5
4631,2023-02-28 07:24:00,Black Tea,Tea,Small,3,6.0
4632,2023-01-03 07:32:00,Chocolate Cake,Dessert,Slice,2,6.0
4633,2023-06-13 06:39:00,Black Tea,Tea,Small,1,2.0
4634,2023-06-04 16:55:00,Cappuccino,Coffee,Small,2,6.0
4635,2023-01-21 22:33:00,Croissant,Snack,Standard,4,6.0
4636,2023-01-18 11:13:00,Chocolate Cake,Dessert,Slice,2,6.0
4637,2023-03-25 19:12:00,Blueberry Muffin,Snack,Standard,3,6.0
4638,2023-03-03 19:19:00,Blueberry Muffin,Snack,Standard,1,2.0
4639,2023-06-03 00:03:00,Chocolate Cake,Dessert,Slice,1,3.0
4640,2023-04-28 18:47:00,Cheesecake,Dessert,Slice,1,3.5
4641,2023-01-04 23:45:00,Latte,Coffee,Medium,4,14.0
4642,2023-03-22 21:42:00,Croissant,Snack,Standard,1,1.5
4643,2023-06-10 16:56:00,Iced Coffee,Coffee,Small,3,9.0
4644,2023-05-14 11:01:00,Chocolate Cake,Dessert,Slice,2,6.0
4645,2023-03-17 23:02:00,Green Tea,Tea,Large,1,3.5
4646,2023-05-03 15:42:00,Chocolate Cake,Dessert,Slice,1,3.0
4647,2023-05-06 11:02:00,Croissant,Snack,Standard,4,6.0
4648,2023-03-11 15:15:00,Black Tea,Tea,Medium,4,10.0
4649,2023-05-09 20:33:00,Espresso,Coffee,Single,1,2.0
4650,2023-06-19 00:57:00,Blueberry Muffin,Snack,Standard,3,6.0
4651,2023-05-14 23:43:00,Cheesecake,Dessert,Slice,4,14.0
4652,2023-04-10 06:05:00,Espresso,Coffee,Single,4,8.0
4653,2023-02-03 02:53:00,Blueberry Muffin,Snack,Standard,2,4.0
4654,2023-05-05 03:47:00,Cappuccino,Coffee,Small,1,3.0
4655,2023-06-11 12:28:00,Espresso,Coffee,Single,2,4.0
4656,2023-05-31 16:37:00,Latte,Coffee,Small,3,9.0
4657,2023-01-14 06:46:00,Croissant,Snack,Standard,3,4.5
4658,2023-05-09 02:49:00,Latte,Coffee,Medium,2,7.0
4659,2023-06-27 16:39:00,Cappuccino,Coffee,Large,1,4.0
4660,2023-06-07 03:55:00,Latte,Coffee,Medium,2,7.0
4661,2023-04-18 02:31:00,Black Tea,Tea,Small,2,4.0
4662,2023-02-23 16:42:00,Cappuccino,Coffee,Small,1,3.0
4663,2023-02-09 14:47:00,Cappuccino,Coffee,Small,2,6.0
4664,2023-02-23 10:45:00,Green Tea,Tea,Small,2,5.0
4665,2023-01-21 20:34:00,Green Tea,Tea,Medium,3,9.0
4666,2023-01-05 14:38:00,Cappuccino,Coffee,Small,3,9.0
4667,2023-04-02 15:47:00,Iced Coffee,Coffee,Large,3,12.0
4668,2023-06-10 07:47:00,Green Tea,Tea,Medium,2,6.0
4669,2023-02-20 16:23:00,Blueberry Muffin,Snack,Standard,1,2.0
4670,2023-04-19 05:26:00,Blueberry Muffin,Snack,Standard,2,4.0
4671,2023-03-24 11:31:00,Latte,Coffee,Large,2,8.0
4672,2023-03-01 23:12:00,Cappuccino,Coffee,Small,1,3.0
4673,2023-01-30 03:44:00,Cappuccino,Coffee,Medium,3,10.5
4674,2023-04-06 09:49:00,Black Tea,Tea,Medium,1,2.5
4675,2023-01-11 19:38:00,Latte,Coffee,Large,2,8.0
4676,2023-05-29 14:25:00,Cappuccino,Coffee,Large,3,12.0
4677,2023-04-23 12:52:00,Chocolate Cake,Dessert,Slice,2,6.0
4678,2023-01-29 21:06:00,Croissant,Snack,Standard,4,6.0
4679,2023-05-19 23:00:00,Blueberry Muffin,Snack,Standard,2,4.0
4680,2023-04-07 13:10:00,Cheesecake,Dessert,Slice,2,7.0
4681,2023-06-03 02:20:00,Latte,Coffee,Medium,3,10.5
4682,2023-06-23 06:28:00,Green Tea,Tea,Large,1,3.5
4683,2023-06-16 17:14:00,Iced Coffee,Coffee,Medium,4,14.0
4684,2023-05-15 11:51:00,Latte,Coffee,Large,2,8.0
4685,2023-03-02 07:25:00,Iced Coffee,Coffee,Large,2,8.0
4686,2023-06-06 06:52:00,Cheesecake,Dessert,Slice,3,10.5
4687,2023-01-30 14:48:00,Cheesecake,Dessert,Slice,4,14.0
4688,2023-06-29 17:32:00,Croissant,Snack,Standard,3,4.5
4689,2023-04-25 15:25:00,Cheesecake,Dessert,Slice,2,7.0
4690,2023-01-15 20:46:00,Cappuccino,Coffee,Medium,2,7.0
4691,2023-06-22 01:26:00,Chocolate Cake,Dessert,Slice,2,6.0
4692,2023-05-12 20:47:00,Cappuccino,Coffee,Large,3,12.0
4693,2023-02-21 12:18:00,Croissant,Snack,Standard,3,4.5
4694,2023-01-28 06:52:00,Black Tea,Tea,Large,4,12.0
4695,2023-03-18 01:51:00,Cappuccino,Coffee,Large,1,4.0
4696,2023-06-26 19:08:00,Chocolate Cake,Dessert,Slice,2,6.0
4697,2023-06-29 04:42:00,Latte,Coffee,Large,4,16.0
4698,2023-06-09 10:40:00,Blueberry Muffin,Snack,Standard,3,6.0
4699,2023-02-15 02:07:00,Croissant,Snack,Standard,4,6.0
4700,2023-06-26 11:05:00,Black Tea,Tea,Large,2,6.0
4701,2023-01-07 05:55:00,Black Tea,Tea,Large,4,12.0
4702,2023-05-13 19:06:00,Green Tea,Tea,Large,2,7.0
4703,2023-06-02 21:17:00,Cappuccino,Coffee,Small,3,9.0
4704,2023-02-18 20:43:00,Iced Coffee,Coffee,Small,1,3.0
4705,2023-05-30 12:50:00,Blueberry Muffin,Snack,Standard,2,4.0
4706,2023-05-12 04:08:00,Black Tea,Tea,Small,3,6.0
4707,2023-01-10 10:15:00,Blueberry Muffin,Snack,Standard,1,2.0
4708,2023-06-19 23:52:00,Cheesecake,Dessert,Slice,2,7.0
4709,2023-05-20 14:38:00,Cheesecake,Dessert,Slice,3,10.5
4710,2023-04-05 09:07:00,Black Tea,Tea,Small,1,2.0
4711,2023-06-13 13:27:00,Latte,Coffee,Medium,2,7.0
4712,2023-02-23 12:01:00,Cappuccino,Coffee,Medium,2,7.0
4713,2023-05-31 23:20:00,Cappuccino,Coffee,Small,1,3.0
4714,2023-04-30 07:53:00,Croissant,Snack,Standard,2,3.0
4715,2023-05-11 04:22:00,Latte,Coffee,Large,4,16.0
4716,2023-02-26 00:03:00,Cappuccino,Coffee,Small,2,6.0
4717,2023-03-09 00:51:00,Croissant,Snack,Standard,2,3.0
4718,2023-03-23 10:05:00,Blueberry Muffin,Snack,Standard,2,4.0
4719,2023-02-25 09:08:00,Cheesecake,Dessert,Slice,1,3.5
4720,2023-05-27 23:56:00,Iced Coffee,Coffee,Medium,4,14.0
4721,2023-03-09 15:35:00,Blueberry Muffin,Snack,Standard,1,2.0
4722,2023-06-12 12:45:00,Iced Coffee,Coffee,Medium,4,14.0
4723,2023-04-30 18:13:00,Green Tea,Tea,Medium,1,3.0
4724,2023-03-19 17:33:00,Cappuccino,Coffee,Medium,3,10.5
4725,2023-05-10 01:44:00,Iced Coffee,Coffee,Small,4,12.0
4726,2023-06-07 09:30:00,Green Tea,Tea,Large,2,7.0
4727,2023-05-25 06:24:00,Espresso,Coffee,Single,1,2.0
4728,2023-01-14 15:49:00,Iced Coffee,Coffee,Small,1,3.0
4729,2023-04-24 01:43:00,Green Tea,Tea,Small,3,7.5
4730,2023-02-28 05:58:00,Chocolate Cake,Dessert,Slice,4,12.0
4731,2023-01-24 05:37:00,Chocolate Cake,Dessert,Slice,2,6.0
4732,2023-01-01 22:49:00,Cappuccino,Coffee,Large,2,8.0
4733,2023-04-05 21:50:00,Chocolate Cake,Dessert,Slice,3,9.0
4734,2023-06-09 11:45:00,Iced Coffee,Coffee,Medium,3,10.5
4735,2023-05-02 07:27:00,Espresso,Coffee,Single,3,6.0
4736,2023-01-07 12:49:00,Espresso,Coffee,Double,2,5.0
4737,2023-06-15 09:40:00,Chocolate Cake,Dessert,Slice,3,9.0
4738,2023-05-08 09:12:00,Green Tea,Tea,Large,4,14.0
4739,2023-04-22 02:40:00,Black Tea,Tea,Medium,4,10.0
4740,2023-04-11 20:43:00,Croissant,Snack,Standard,3,4.5
4741,2023-04-03 07:42:00,Green Tea,Tea,Large,1,3.5
4742,2023-02-07 14:39:00,Cheesecake,Dessert,Slice,3,10.5
4743,2023-03-24 05:55:00,Iced Coffee,Coffee,Medium,2,7.0
4744,2023-05-08 09:16:00,Chocolate Cake,Dessert,Slice,2,6.0
4745,2023-01-15 22:15:00,Black Tea,Tea,Medium,3,7.5
4746,2023-03-23 00:34:00,Black Tea,Tea,Large,3,9.0
4747,2023-02-26 13:39:00,Croissant,Snack,Standard,1,1.5
4748,2023-06-22 23:19:00,Chocolate Cake,Dessert,Slice,1,3.0
4749,2023-05-30 19:17:00,Cappuccino,Coffee,Large,3,12.0
4750,2023-04-02 18:20:00,Black Tea,Tea,Small,4,8.0
4751,2023-06-21 02:37:00,Blueberry Muffin,Snack,Standard,1,2.0
4752,2023-05-01 17:05:00,Croissant,Snack,Standard,4,6.0
4753,2023-06-09 23:29:00,Croissant,Snack,Standard,1,1.5
4754,2023-03-22 14:27:00,Green Tea,Tea,Small,1,2.5
4755,2023-01-09 04:57:00,Blueberry Muffin,Snack,Standard,3,6.0
4756,2023-04-03 09:19:00,Croissant,Snack,Standard,1,1.5
4757,2023-03-29 04:26:00,Croissant,Snack,Standard,2,3.0
4758,2023-03-09 19:33:00,Green Tea,Tea,Small,2,5.0
4759,2023-06-11 00:52:00,Cappuccino,Coffee,Small,3,9.0
4760,2023-06-12 20:35:00,Espresso,Coffee,Single,4,8.0
4761,2023-05-29 02:02:00,Blueberry Muffin,Snack,Standard,3,6.0
4762,2023-03-01 16:54:00,Cheesecake,Dessert,Slice,4,14.0
4763,2023-02-02 21:56:00,Black Tea,Tea,Medium,2,5.0
4764,2023-02-23 08:21:00,Green Tea,Tea,Small,1,2.5
4765,2023-06-18 22:56:00,Iced Coffee,Coffee,Large,1,4.0
4766,2023-04-24 10:39:00,Cappuccino,Coffee,Medium,1,3.5
4767,2023-03-16 20:53:00,Croissant,Snack,Standard,4,6.0
4768,2023-04-17 07:33:00,Cheesecake,Dessert,Slice,2,7.0
4769,2023-03-08 18:14:00,Green Tea,Tea,Large,3,10.5
4770,2023-02-15 01:58:00,Black Tea,Tea,Large,2,6.0
4771,2023-01-26 00:29:00,Cappuccino,Coffee,Small,4,12.0
4772,2023-04-14 21:14:00,Cheesecake,Dessert,Slice,4,14.0
4773,2023-06-01 07:20:00,Cheesecake,Dessert,Slice,1,3.5
4774,2023-05-02 08:00:00,Blueberry Muffin,Snack,Standard,2,4.0
4775,2023-01-30 16:27:00,Latte,Coffee,Small,4,12.0
4776,2023-06-06 08:22:00,Iced Coffee,Coffee,Large,1,4.0
4777,2023-03-22 18:56:00,Latte,Coffee,Large,1,4.0
4778,2023-06-15 00:33:00,Blueberry Muffin,Snack,Standard,1,2.0
4779,2023-01-02 19:42:00,Black Tea,Tea,Medium,4,10.0
4780,2023-01-09 01:51:00,Cheesecake,Dessert,Slice,1,3.5
4781,2023-01-28 02:01:00,Latte,Coffee,Large,2,8.0
4782,2023-04-16 07:14:00,Green Tea,Tea,Small,3,7.5
4783,2023-05-20 11:12:00,Croissant,Snack,Standard,1,1.5
4784,2023-02-19 16:18:00,Black Tea,Tea,Large,3,9.0
4785,2023-02-18 07:40:00,Black Tea,Tea,Small,1,2.0
4786,2023-01-29 14:30:00,Latte,Coffee,Medium,1,3.5
4787,2023-03-16 00:40:00,Chocolate Cake,Dessert,Slice,2,6.0
4788,2023-03-11 17:47:00,Green Tea,Tea,Medium,4,12.0
4789,2023-05-15 10:19:00,Latte,Coffee,Large,4,16.0
4790,2023-04-26 02:31:00,Iced Coffee,Coffee,Large,4,16.0
4791,2023-01-02 14:21:00,Cappuccino,Coffee,Small,1,3.0
4792,2023-06-13 01:40:00,Latte,Coffee,Large,1,4.0
4793,2023-04-25 03:08:00,Iced Coffee,Coffee,Large,4,16.0
4794,2023-02-07 16:16:00,Black Tea,Tea,Medium,1,2.5
4795,2023-04-07 17:28:00,Blueberry Muffin,Snack,Standard,2,4.0
4796,2023-06-16 01:53:00,Croissant,Snack,Standard,2,3.0
4797,2023-05-18 11:19:00,Cheesecake,Dessert,Slice,4,14.0
4798,2023-01-09 13:54:00,Cappuccino,Coffee,Small,2,6.0
4799,2023-04-04 13:20:00,Espresso,Coffee,Single,1,2.0
4800,2023-03-21 19:16:00,Green Tea,Tea,Small,1,2.5
4801,2023-01-21 21:12:00,Espresso,Coffee,Single,4,8.0
4802,2023-05-31 11:11:00,Cappuccino,Coffee,Medium,1,3.5
4803,2023-01-11 01:40:00,Iced Coffee,Coffee,Small,4,12.0
4804,2023-01-17 13:10:00,Croissant,Snack,Standard,2,3.0
4805,2023-05-11 22:42:00,Croissant,Snack,Standard,2,3.0
4806,2023-06-25 21:46:00,Cappuccino,Coffee,Medium,4,14.0
4807,2023-04-08 15:56:00,Latte,Coffee,Small,4,12.0
4808,2023-02-12 16:42:00,Cappuccino,Coffee,Medium,3,10.5
4809,2023-04-30 14:31:00,Cappuccino,Coffee,Medium,1,3.5
4810,2023-02-12 12:10:00,Black Tea,Tea,Large,2,6.0
4811,2023-01-29 18:44:00,Cappuccino,Coffee,Large,1,4.0
4812,2023-06-19 01:55:00,Chocolate Cake,Dessert,Slice,4,12.0
4813,2023-05-30 00:31:00,Black Tea,Tea,Large,2,6.0
4814,2023-01-31 21:57:00,Cappuccino,Coffee,Medium,2,7.0
4815,2023-06-03 16:36:00,Green Tea,Tea,Small,3,7.5
4816,2023-05-14 10:43:00,Espresso,Coffee,Single,4,8.0
4817,2023-05-10 19:29:00,Green Tea,Tea,Small,1,2.5
4818,2023-05-27 02:18:00,Espresso,Coffee,Single,2,4.0
4819,2023-06-02 23:45:00,Green Tea,Tea,Medium,4,12.0
4820,2023-06-03 21:02:00,Cheesecake,Dessert,Slice,3,10.5
4821,2023-05-09 19:52:00,Cappuccino,Coffee,Medium,1,3.5
4822,2023-05-19 20:40:00,Green Tea,Tea,Large,1,3.5
4823,2023-05-13 20:21:00,Cheesecake,Dessert,Slice,3,10.5
4824,2023-02-21 08:35:00,Cheesecake,Dessert,Slice,1,3.5
4825,2023-05-27 10:42:00,Espresso,Coffee,Double,4,10.0
4826,2023-04-24 13:51:00,Cappuccino,Coffee,Small,3,9.0
4827,2023-01-19 22:48:00,Iced Coffee,Coffee,Large,1,4.0
4828,2023-04-21 19:36:00,Cappuccino,Coffee,Large,2,8.0
4829,2023-04-22 18:31:00,Chocolate Cake,Dessert,Slice,4,12.0
4830,2023-03-07 04:58:00,Espresso,Coffee,Double,1,2.5
4831,2023-06-23 21:01:00,Green Tea,Tea,Small,4,10.0
4832,2023-01-01 21:08:00,Green Tea,Tea,Small,4,10.0
4833,2023-02-08 04:54:00,Black Tea,Tea,Small,2,4.0
4834,2023-04-21 22:44:00,Latte,Coffee,Medium,1,3.5
4835,2023-03-14 03:49:00,Croissant,Snack,Standard,4,6.0
4836,2023-03-24 02:03:00,Chocolate Cake,Dessert,Slice,4,12.0
4837,2023-01-21 05:09:00,Chocolate Cake,Dessert,Slice,2,6.0
4838,2023-05-05 12:32:00,Chocolate Cake,Dessert,Slice,2,6.0
4839,2023-02-10 13:53:00,Cheesecake,Dessert,Slice,4,14.0
4840,2023-05-03 01:38:00,Iced Coffee,Coffee,Medium,2,7.0
4841,2023-05-09 08:32:00,Chocolate Cake,Dessert,Slice,1,3.0
4842,2023-01-27 13:02:00,Blueberry Muffin,Snack,Standard,4,8.0
4843,2023-02-20 05:19:00,Espresso,Coffee,Single,3,6.0
4844,2023-01-27 20:34:00,Croissant,Snack,Standard,1,1.5
4845,2023-05-24 23:42:00,Blueberry Muffin,Snack,Standard,3,6.0
4846,2023-01-19 06:20:00,Espresso,Coffee,Double,1,2.5
4847,2023-05-31 08:18:00,Chocolate Cake,Dessert,Slice,1,3.0
4848,2023-04-11 11:22:00,Iced Coffee,Coffee,Large,2,8.0
4849,2023-05-23 23:21:00,Croissant,Snack,Standard,3,4.5
4850,2023-05-02 05:21:00,Chocolate Cake,Dessert,Slice,2,6.0
4851,2023-04-12 19:34:00,Cappuccino,Coffee,Medium,1,3.5
4852,2023-05-16 02:15:00,Black Tea,Tea,Small,3,6.0
4853,2023-06-08 06:08:00,Cheesecake,Dessert,Slice,2,7.0
4854,2023-02-02 20:38:00,Chocolate Cake,Dessert,Slice,2,6.0
4855,2023-06-03 21:20:00,Espresso,Coffee,Double,2,5.0
4856,2023-06-17 05:54:00,Black Tea,Tea,Small,4,8.0
4857,2023-05-29 14:57:00,Blueberry Muffin,Snack,Standard,2,4.0
4858,2023-06-06 17:49:00,Cheesecake,Dessert,Slice,3,10.5
4859,2023-06-13 16:30:00,Latte,Coffee,Large,1,4.0
4860,2023-02-13 05:50:00,Black Tea,Tea,Large,3,9.0
4861,2023-03-26 07:18:00,Black Tea,Tea,Small,3,6.0
4862,2023-05-31 05:55:00,Black Tea,Tea,Medium,2,5.0
4863,2023-01-24 07:35:00,Blueberry Muffin,Snack,Standard,4,8.0
4864,2023-02-22 11:15:00,Blueberry Muffin,Snack,Standard,4,8.0
4865,2023-05-16 08:31:00,Espresso,Coffee,Double,4,10.0
4866,2023-03-14 07:14:00,Green Tea,Tea,Medium,4,12.0
4867,2023-03-03 20:01:00,Croissant,Snack,Standard,1,1.5
4868,2023-03-02 18:56:00,Cappuccino,Coffee,Small,3,9.0
4869,2023-04-18 22:19:00,Croissant,Snack,Standard,1,1.5
4870,2023-02-04 00:15:00,Cheesecake,Dessert,Slice,1,3.5
4871,2023-05-01 19:21:00,Espresso,Coffee,Double,3,7.5
4872,2023-03-30 18:06:00,Black Tea,Tea,Medium,3,7.5
4873,2023-04-01 22:09:00,Cheesecake,Dessert,Slice,1,3.5
4874,2023-05-30 19:23:00,Green Tea,Tea,Small,2,5.0
4875,2023-01-15 16:26:00,Croissant,Snack,Standard,1,1.5
4876,2023-02-07 17:48:00,Iced Coffee,Coffee,Large,2,8.0
4877,2023-01-12 14:57:00,Black Tea,Tea,Medium,1,2.5
4878,2023-05-20 14:52:00,Iced Coffee,Coffee,Medium,2,7.0
4879,2023-04-16 21:53:00,Chocolate Cake,Dessert,Slice,1,3.0
4880,2023-06-05 09:47:00,Latte,Coffee,Small,1,3.0
4881,2023-01-12 08:22:00,Iced Coffee,Coffee,Small,2,6.0
4882,2023-04-01 20:43:00,Latte,Coffee,Small,1,3.0
4883,2023-05-11 01:41:00,Cheesecake,Dessert,Slice,2,7.0
4884,2023-05-26 12:52:00,Chocolate Cake,Dessert,Slice,2,6.0
4885,2023-03-07 10:04:00,Black Tea,Tea,Large,3,9.0
4886,2023-03-26 18:01:00,Black Tea,Tea,Large,2,6.0
4887,2023-01-04 01:36:00,Blueberry Muffin,Snack,Standard,3,6.0
4888,2023-04-29 04:49:00,Croissant,Snack,Standard,1,1.5
4889,2023-04-21 02:48:00,Latte,Coffee,Large,4,16.0
4890,2023-01-07 18:11:00,Latte,Coffee,Medium,4,14.0
4891,2023-01-14 01:41:00,Chocolate Cake,Dessert,Slice,2,6.0
4892,2023-05-25 19:38:00,Blueberry Muffin,Snack,Standard,2,4.0
4893,2023-01-31 16:50:00,Espresso,Coffee,Double,2,5.0
4894,2023-02-08 09:52:00,Cappuccino,Coffee,Medium,1,3.5
4895,2023-05-25 18:40:00,Croissant,Snack,Standard,2,3.0
4896,2023-02-22 05:24:00,Cappuccino,Coffee,Large,3,12.0
4897,2023-03-24 10:55:00,Iced Coffee,Coffee,Medium,4,14.0
4898,2023-03-03 17:11:00,Latte,Coffee,Small,1,3.0
4899,2023-05-31 23:07:00,Cheesecake,Dessert,Slice,2,7.0
4900,2023-06-19 04:07:00,Cappuccino,Coffee,Large,3,12.0
4901,2023-04-24 02:54:00,Cheesecake,Dessert,Slice,4,14.0
4902,2023-06-27 05:51:00,Cappuccino,Coffee,Small,2,6.0
4903,2023-02-19 23:23:00,Green Tea,Tea,Medium,3,9.0
4904,2023-05-29 18:07:00,Cheesecake,Dessert,Slice,2,7.0
4905,2023-01-20 18:44:00,Green Tea,Tea,Small,1,2.5
4906,2023-06-19 05:43:00,Chocolate Cake,Dessert,Slice,3,9.0
4907,2023-02-07 09:18:00,Latte,Coffee,Medium,4,14.0
4908,2023-01-25 16:45:00,Espresso,Coffee,Double,2,5.0
4909,2023-06-12 21:33:00,Latte,Coffee,Large,2,8.0
4910,2023-02-02 10:49:00,Espresso,Coffee,Single,4,8.0
4911,2023-05-02 10:05:00,Latte,Coffee,Medium,4,14.0
4912,2023-03-04 08:36:00,Chocolate Cake,Dessert,Slice,2,6.0
4913,2023-06-23 02:41:00,Black Tea,Tea,Medium,4,10.0
4914,2023-03-28 17:51:00,Cappuccino,Coffee,Large,4,16.0
4915,2023-01-14 22:32:00,Espresso,Coffee,Single,1,2.0
4916,2023-04-20 05:49:00,Cappuccino,Coffee,Medium,1,3.5
4917,2023-06-08 16:38:00,Green Tea,Tea,Medium,2,6.0
4918,2023-01-08 05:04:00,Chocolate Cake,Dessert,Slice,2,6.0
4919,2023-05-09 09:03:00,Espresso,Coffee,Single,2,4.0
4920,2023-03-22 13:59:00,Cappuccino,Coffee,Medium,4,14.0
4921,2023-05-02 14:00:00,Green Tea,Tea,Small,4,10.0
4922,2023-06-06 14:13:00,Iced Coffee,Coffee,Medium,4,14.0
4923,2023-02-12 22:20:00,Blueberry Muffin,Snack,Standard,4,8.0
4924,2023-05-28 17:43:00,Croissant,Snack,Standard,4,6.0
